doc_id,start_pos,end_pos,surface,gt_id,type,identifier,title,answer,score
document_000000.html,0,8,Gavinies,Q490205,PER,Q490205,Pierre Gaviniès,,36.64131164550781
document_000003.html,45,59,Mr. C. Hancock,Q16030597,PER,Q16030597,Charles Hancock,,27.234577178955078
document_000003.html,91,107,Sir George Elvey,Q5541104,PER,Q5541104,George Job Elvey,,38.50883865356445
document_000005.html,0,10,Mr. Viotti,Q313188,PER,Q313188,Giovanni Battista Viotti,,15.981122016906738
document_000007.html,3,9,Rameau,Q1145,PER,Q1145,Jean-Philippe Rameau,,24.042484283447266
document_000007.html,56,74,Les Indes galantes,Q583297,MISC,Q583297,Les Indes galantes,,27.078968048095703
document_000008.html,62,69,Windsor,Q464955,LOC,Q464955,Windsor,,25.212059020996094
document_000009.html,53,57,Bach,Q1339,PER,Q1339,Johann Sebastian Bach,,23.784269332885742
document_000009.html,59,65,Handel,Q7302,PER,Q7302,George Frideric Handel,,26.892940521240234
document_000009.html,67,78,Mendelssohn,Q46096,PER,Q46096,Felix Mendelssohn,,30.53465461730957
document_000009.html,80,89,Cherubini,Q20721,PER,Q20721,Luigi Cherubini,,32.98558807373047
document_000012.html,45,55,Birmingham,Q2256,LOC,Q2256,Birmingham,,16.465410232543945
document_000016.html,20,42,Royal Academy of Music,Q1144673,ORG,Q1144673,Royal Academy of Music,,33.894161224365234
document_000017.html,0,6,Rameau,Q1145,PER,Q1145,Jean-Philippe Rameau,,22.217771530151367
document_000019.html,12,22,H. Lazarus,Q5724751,PER,Q5724751,Henry Lazarus,,23.07567024230957
document_000020.html,0,7,Batiste,Q274231,PER,Q274231,Édouard Batiste,,19.298152923583984
document_000020.html,69,80,Mendelssohn,Q46096,PER,Q46096,Felix Mendelssohn,,31.533288955688477
document_000020.html,86,92,Gounod,Q180278,PER,Q180278,Charles Gounod,,26.042373657226562
document_000021.html,122,133,Mendelssohn,Q46096,PER,Q46096,Felix Mendelssohn,,25.87918472290039
document_000022.html,16,27,Lent Season,Q82866,MISC,Q82866,Lent,"```json { ""wikipedia_page"": ""Lent"", ""wikidata_id"": ""Q82866"" } ```",15.398144721984863
