doc_id,start_pos,end_pos,surface,gt_id,type,identifier,title,answer,score
NZZ-1798-01-20-a-p0002,41,44,Rom,Q220,LOC,Q220,Rom,,0
NZZ-1798-01-20-a-p0002,47,59,Buonaparte's,Q517,PER,Q517,Napoleon Bonaparte,,0
NZZ-1798-01-20-a-p0002,111,114,Rom,Q220,LOC,Q220,Rom,,0
NZZ-1798-01-20-a-p0002,318,330,Frank reichs,Q142,LOC,Q146246,Fränkisches Reich,,0
NZZ-1798-01-20-a-p0002,925,936,Gen. Duphot,Q977001,PER,Q977001,Léonard Duphot,,0
NZZ-1798-01-20-a-p0002,1100,1128,General¬ Lieutenant Sherlöck,NIL,PER,Q19947714,,,0
NZZ-1798-01-20-a-p0002,1751,1754,Rom,Q220,LOC,Q220,Rom,,0
NZZ-1798-01-20-a-p0002,1769,1781,Basseville's,Q3339973,PER,Q3339973,Nicolas Jean Hugon de Bassville,"```json { ""wikipedia_page"": ""Nicolas Jean Hugon de Bassville"", ""wikidata_id"": ""Q3339973"" } ```",12.506052017211914
NZZ-1798-01-20-a-p0002,1815,1826,Gen. Duphot,Q977001,PER,Q19043775,Henri Duphot,"```json { ""wikipedia_page"": ""Henri Duphot"", ""wikidata_id"": ""Q19043775"" } ```",7.360331058502197
NZZ-1808-04-29-a-p0002,468,490,danischen Blatte Dagen,Q1768412,PROD,Q35,Dänemark,"Based on the provided text and the list of candidates, the entity mentioned between the [ENT] tags is ""Dänemark"". The most appropriate Wikidata entity from the list of candidates for this entity is: ```json {""wikipedia_page"":""Dänemark"", ""wikidata_id"":""Q35""} ```",12.746357917785645
NZZ-1808-04-29-a-p0002,580,587,Rußland,Q159,LOC,Q159,Russland,,0
NZZ-1808-04-29-a-p0002,653,660,Seeland,Q25535,LOC,Q25535,Seeland,,0
NZZ-1808-04-29-a-p0002,774,781,Rußland,Q159,LOC,Q159,Russland,,0
NZZ-1808-04-29-a-p0002,790,808,General Hutchinson,Q321765,PER,Q5539108,George F. Hopkinson,,0
NZZ-1808-04-29-a-p0002,883,901,General Hutchinson,Q321765,PER,Q5593220,Graham Seton Hutchison,,0
NZZ-1808-04-29-a-p0002,977,987,Kopenhagen,Q1748,LOC,Q1748,Kopenhagen,,0
NZZ-1808-04-29-a-p0002,1282,1289,England,Q21,LOC,Q21,England,,0
NZZ-1808-04-29-a-p0002,1440,1451,Bartenstein,Q809585,LOC,Q320293,Bartenheim,"```json { ""wikipedia_page"": ""Bartenheim"", ""wikidata_id"": ""Q320293"" } ```",10.57349967956543
NZZ-1808-04-29-a-p0002,1562,1570,Dänemark,Q35,LOC,Q35,Dänemark,,0
NZZ-1808-04-29-a-p0002,1605,1615,Frankreich,Q142,LOC,Q142,Frankreich,,0
NZZ-1808-04-29-a-p0002,1942,1952,Lord Gower,Q334145,PER,Q336200,"John Leveson-Gower, 1. Earl Gower",,0
NZZ-1808-04-29-a-p0002,2847,2854,Rußland,Q159,LOC,Q159,Russland,,0
NZZ-1808-04-29-a-p0002,3060,3070,Dä¬ nemark,Q35,LOC,Q35,Dänemark,,0
NZZ-1808-04-29-a-p0002,3213,3222,Kronstadt,Q155863,LOC,Q155863,Kronschtadt,,0
NZZ-1808-04-29-a-p0002,3527,3536,Kronstadt,Q155863,LOC,Q155863,Kronschtadt,,0
NZZ-1808-04-29-a-p0002,3737,3745,Dänemark,Q35,LOC,Q35,Dänemark,,0
NZZ-1808-04-29-a-p0002,3800,3825,Hamburger-Korrespondenten,Q822923,PROD,Q822923,Hamburgischer Correspondent,,0
NZZ-1808-04-29-a-p0002,3836,3846,Petersburg,Q656,LOC,Q656,Sankt Petersburg,,0
