doc_id,start_pos,end_pos,surface,gt_id,type,identifier,title,answer,score
sn83030483-1790-01-02-a-i0004,7,15,VIRGINIA,Q64358128,LOC,NIL,VIRGINIA,no,0
sn83030483-1790-01-02-a-i0004,61,69,NEW-YORK,Q60,LOC,NIL,NEW-YORK,no,0
sn83030483-1790-01-02-a-i0004,227,242,Uni¬ ted Stares,Q30,LOC,NIL,Uni¬ ted Stares,no,0
sn83030483-1790-02-10-a-i0002,0,19,PRESIDENT SULL IVAN,Q886420,PER,NIL,PRESIDENT SULL IVAN,No,0
sn83030483-1790-02-10-a-i0002,43,49,Senate,Q1525949,ORG,NIL,Senate,no,0
sn83030483-1790-02-10-a-i0002,1420,1433,United States,Q30,LOC,NIL,United States,no,0
sn83030483-1790-02-10-a-i0002,1593,1606,Federal Court,Q194907,ORG,NIL,Federal Court,```json {} ```,0
sn83030483-1790-02-10-a-i0002,3097,3124,Senate of the United States,Q66096,ORG,NIL,Senate of the United States,```json {} ```,0
sn83030483-1790-02-10-a-i0002,3495,3510,New- Hampfttire,Q759,LOC,Q1617382,Province of New Hampshire,"```json { ""wikipedia_page"": ""Province of New Hampshire"", ""wikidata_id"": ""Q1617382"" } ```",16.20800018310547
sn83030483-1790-02-10-a-i0002,4081,4094,JOHN SULLIVAN,Q886420,PER,NIL,JOHN SULLIVAN,```json {} ```,0
sn83030483-1790-03-03-a-i0004,53,63,ofBruffels,Q239,LOC,NIL,ofBruffels,no,0
sn83030483-1790-03-03-a-i0004,491,506,General D’Alton,Q3934904,PER,NIL,General D’Alton,"Based on the provided text and the given list of candidates, the entities mentioned between the [ENT] tags are ""General D'Alton"" and ""General D'Alton"". Given the list of candidates: - ""Alexandre d'Alton"" (Q2834153) - ""Charles de Batz-Castelmore d'Artagnan"" (Q744183) - ""Eduard d'Alton"" (Q1290536) - ""Richard d'Alton"" (Q3934904) - ""Osip Francevič Dolon"" (Q4165092) - ""Louis François d'Arlandes de Salton"" (Q3261951) - ""George Douglas, 1st Earl of Dumbarton"" (Q5538593) - ""Jacques-Antoine-Adrien Delort"" (Q3157863) - ""Adam Dollard des Ormeaux"" (Q1748172) - ""Jean-François Delort de Gléon"" (Q3165570) - ""Frank Dalton"" (Q5486143) ",0
sn83030483-1790-03-03-a-i0004,616,630,Benden-D’Aloft,NIL,PER,Q5986008,Ichabod Alden,"{""wikipedia_page"":""Ichabod Alden"", ""wikidata_id"":""Q5986008""}",12.522526741027832
