doc_id,start_pos,end_pos,surface,gt_id,type,identifier,title,answer,score
NZZ-1798-01-20-a-p0002,318,330,Frank reichs,Q142,LOC,Q146246,Fränkisches Reich,"```json {""wikipedia_page"": ""Fränkisches Reich"", ""wikidata_id"": ""Q146246""} ```",18.549236297607422
NZZ-1798-01-20-a-p0002,1100,1128,General¬ Lieutenant Sherlöck,NIL,PER,Q550690,Géraud Christophe Michel Duroc,"```json { ""wikipedia_page"": ""Géraud Christophe Michel Duroc"", ""wikidata_id"": ""Q550690"" } ```",14.748152732849121
NZZ-1798-01-20-a-p0002,1769,1781,Basseville's,Q3339973,PER,Q40083037,Anaïs de Bassanville,"{ ""wikipedia_page"": ""Anaïs de Bassanville"", ""wikidata_id"": ""Q40083037"" }",13.459609985351562
NZZ-1798-01-20-a-p0002,1815,1826,Gen. Duphot,Q977001,PER,Q19043775,Henri Duphot,"{""wikipedia_page"": ""Henri Duphot"", ""wikidata_id"": ""Q19043775""}",7.360331058502197
NZZ-1808-04-29-a-p0002,468,490,danischen Blatte Dagen,Q1768412,PROD,Q35,Dänemark,"```json { ""wikipedia_page"": ""Dänemark"", ""wikidata_id"": ""Q35"" } ```",12.746357917785645
NZZ-1808-04-29-a-p0002,580,587,Rußland,Q159,LOC,Q34266,Russisches Kaiserreich,"```json {""wikipedia_page"":""Russisches Kaiserreich"", ""wikidata_id"":""Q34266""} ```",19.812044143676758
NZZ-1808-04-29-a-p0002,774,781,Rußland,Q159,LOC,Q34266,Russisches Kaiserreich,"```json {""wikipedia_page"": ""Russisches Kaiserreich"", ""wikidata_id"": ""Q34266""} ```",19.418861389160156
NZZ-1808-04-29-a-p0002,790,808,General Hutchinson,Q321765,PER,Q1892842,Thomas Hutchinson,"```json { ""wikipedia_page"": ""Thomas Hutchinson"", ""wikidata_id"": ""Q1892842"" } ```",16.24713706970215
NZZ-1808-04-29-a-p0002,883,901,General Hutchinson,Q321765,PER,NIL,General Hutchinson,"```json {""wikipedia_page"":"""", ""wikidata_id"":""NIL""} ```",0
NZZ-1808-04-29-a-p0002,1282,1289,England,Q21,LOC,Q145,Vereinigtes Königreich,"Based on the input text and the provided list of candidates, the most appropriate Wikidata entity for the [ENT] tags appears to be ""Vereinigtes Königreich"" with the Wikipedia page title ""Vereinigtes Königreich"" and Wikidata ID ""Q145"". Here is the JSON response: ```json {""wikipedia_page"": ""Vereinigtes Königreich"", ""wikidata_id"": ""Q145""} ```",15.889225959777832
NZZ-1808-04-29-a-p0002,1440,1451,Bartenstein,Q809585,LOC,Q459235,Johann Christoph von Bartenstein,"Based on the input text and the list of candidates, the entity mentioned between the [ENT] tags is likely to be ""Johann Christoph von Bartenstein"". Therefore, the disambiguated entity is: ```json { ""wikipedia_page"": ""Johann Christoph von Bartenstein"", ""wikidata_id"": ""Q459235"" } ```",10.211258888244629
