doc_id,start_pos,end_pos,surface,gt_id,type,identifier,title,answer,score
hidden_test_de_1_sent1,0,4,Wien,NIL,LOC,NIL,Wien,"**Input Text:** [ENT] Wien [ENT], 5. Juli. **JSON List of Candidates:** ```json [{'wikipedia_page': 'Women’s Tennis Association', 'wikidata_id': 'Q948442', 'type': 'ORG', 'descr': 'internationale Vereinigung von Profi-Tennisspielerinnen', 'date': '1973-01-01'}, {'wikipedia_page': 'Oiraten', 'wikidata_id': 'Q689831', 'type': 'ORG', 'descr': 'historische westmongolische Ethnie', 'date': ''}, {'wikipedia_page': 'William Butler Yeats', 'wikidata_id': 'Q40213', 'type': 'PER', 'descr': 'irischer Dichter', 'date': '1865-03-13'}, {'wikipedia_page': 'Aorta', 'wikidata_id': 'Q101004', 'type': '', 'descr': 'aus der linken Herzkammer entspringende größte Arterie des Körpers', 'date': ''}, {'wikipedia_page': 'Joghurt', 'wikidata_id': 'Q13317', 'type': '', 'descr': 'Nahrungsmittel', 'date': ''}, {'wikipedia_page': 'Udon', 'wikidata_id': 'Q471861', 'type': '', 'descr': 'Nudelsorte der japanischen Küche', 'date': ''}, {'wikipedia_page': 'Erdnuss', 'wikidata_id': 'Q37383', 'type': '', 'descr': 'Art der Gattung Erdnüsse (Arachis)', 'date': ''}, {'wikipedia_page': 'Schach', 'wikidata_id': 'Q718', 'type': 'MISC', 'descr': 'Strategiespiel für zwei Personen', 'date': '0601-01-01'}, {'wikipedia_page': 'FIDE', 'wikidata_id': 'Q102178', 'type': 'ORG', 'descr': 'Schachweltverband', 'date': '1924-07-20",0
hidden_test_de_1_sent2,215,224,Kramarsch,NIL,PER,Q159227,Karel Kramář,"{ ""wikipedia_page"": ""Karel Kramář"", ""wikidata_id"": ""Q159227"" }",17.792062759399414
hidden_test_de_1_sent2,356,360,Prag,Q1085,LOC,Q1085,Prag,"```json { ""wikipedia_page"": ""Prag"", ""wikidata_id"": ""Q1085"" } ```",22.98206329345703
hidden_test_de_1_sent2,475,479,Prag,Q1085,LOC,Q1085,Prag,"Based on the provided text and the list of candidates, the entity mentioned within the [ENT] tags is ""Prag"". Among the list of candidates, the most appropriate entity is: ```json { ""wikipedia_page"": ""Prag"", ""wikidata_id"": ""Q1085"" } ```",21.995054244995117
hidden_test_de_1_sent2,782,786,Thun,Q79181,PER,Q708618,Heinrich Matthias von Thurn,"```json { ""wikipedia_page"": ""Heinrich Matthias von Thurn"", ""wikidata_id"": ""Q708618"" } ```",16.69379997253418
hidden_test_de_1_sent2,950,956,Böhmen,Q39193,LOC,Q39193,Böhmen,"{ ""wikipedia_page"": ""Böhmen"", ""wikidata_id"": ""Q39193"" }",23.963550567626953
hidden_test_de_1_sent2,1353,1357,Prag,Q1085,LOC,Q1085,Prag,"```json { ""wikipedia_page"": ""Prag"", ""wikidata_id"": ""Q1085"" } ```",22.55647087097168
hidden_test_de_1_sent2,1417,1421,Thun,Q79181,PER,Q80100750,Maximilian Graf von Thun und Hohenstein,"```json { ""wikipedia_page"": ""Maximilian Graf von Thun und Hohenstein"", ""wikidata_id"": ""Q80100750"" } ```",15.797436714172363
hidden_test_de_1_sent2,1478,1482,Prag,Q1085,LOC,Q1085,Prag,"```json { ""wikipedia_page"": ""Prag"", ""wikidata_id"": ""Q1085"" } ```",20.728410720825195
hidden_test_de_1_sent2,1683,1688,"Thun,",Q79181,PER,Q708618,Heinrich Matthias von Thurn,"```json { ""wikipedia_page"": ""Heinrich Matthias von Thurn"", ""wikidata_id"": ""Q708618"" } ```",12.246362686157227
